WKT,OBJECTID,COD_ESTACI,COD_PARAME,PromedioDe,valoracion,UTMX,UTMY,HUSO,DEMARCACIO,unidades
"POINT (137420.999974993 4211393.00003043)","2393","400247",PO4,0.10000000000,< LQ,"137421","4211393","30",CHGn,mg PO4/l
"POINT (117353.000032495 4193187.00000386)","2394","400248",PO4,0.09305000000,< LQ,"117353","4193187","30",CHGn,mg PO4/l
"POINT (136228.999977241 4184807.00001157)","2395","400250",PO4,0.10000000000,< LQ,"136229","4184807","30",CHGn,mg PO4/l
"POINT (122285.000022311 4187128.00000358)","2396","400251",PO4,0.21600000000,> LQ y < Valor frontera,"122285","4187128","30",CHGn,mg PO4/l
"POINT (331059.000007622 4258021.00004804)","2397","400253",PO4,23.23333333330,> Valor frontera,"331059","4258021","30",CHGn,mg PO4/l
"POINT (525421.000010163 4304594.99998067)","2398","400256",PO4,0.07683333333,< LQ,"525421","4304595","30",CHGn,mg PO4/l
"POINT (430528.999992993 4336784.99996851)","2399","400259",PO4,0.10000000000,< LQ,"430529","4336785","30",CHGn,mg PO4/l
"POINT (365168.999997881 4338493.9999636)","2400","400263",PO4,0.03050000000,< LQ,"365169","4338494","30",CHGn,mg PO4/l
"POINT (333519.999999447 4372925.00000824)","2401","400265",PO4,0.04875000000,< LQ,"333520","4372925","30",CHGn,mg PO4/l
"POINT (257227.000005121 4337101.00002276)","2402","400267",PO4,0.24850000000,> LQ y < Valor frontera,"257227","4337101","30",CHGn,mg PO4/l
"POINT (253773.999971231 4348868.00002799)","2403","400268",PO4,0.45450000000,> Valor frontera,"253774","4348868","30",CHGn,mg PO4/l
"POINT (351546.999992618 4333474.99995378)","2404","400272",PO4,0.05366666667,< LQ,"351547","4333475","30",CHGn,mg PO4/l
"POINT (324627.999972034 4338681.99998225)","2405","400273",PO4,0.29350000000,> LQ y < Valor frontera,"324628","4338682","30",CHGn,mg PO4/l
"POINT (333588.000021394 4319745.00000594)","2406","400277",PO4,0.28333333333,> LQ y < Valor frontera,"333588","4319745","30",CHGn,mg PO4/l
"POINT (306230.999966941 4300869.00001916)","2407","400278",PO4,0.06525000000,< LQ,"306231","4300869","30",CHGn,mg PO4/l
"POINT (292743.999997687 4298821.00000444)","2408","400279",PO4,0.10000000000,< LQ,"292744","4298821","30",CHGn,mg PO4/l
"POINT (180968.999983749 4291940.99997583)","2409","400283",PO4,0.78000000000,> Valor frontera,"180969","4291941","30",CHGn,mg PO4/l
"POINT (139957.999964982 4274203.99995104)","2410","400284",PO4,0.37750000000,> LQ y < Valor frontera,"139958","4274204","30",CHGn,mg PO4/l
"POINT (136891.000049668 4265975.99998876)","2411","400285",PO4,0.10000000000,< LQ,"136891","4265976","30",CHGn,mg PO4/l
"POINT (149064.999970737 4251826.00004539)","2412","400286",PO4,0.10025000000,< LQ,"149065","4251826","30",CHGn,mg PO4/l
"POINT (110056.999966789 4137302.00001721)","2413","400292",PO4,0.10000000000,< LQ,"110057","4137302","30",CHGn,mg PO4/l
"POINT (112395.000010049 4132123.99996435)","2414","400293",PO4,1.99180000000,> Valor frontera,"112395","4132124","30",CHGn,mg PO4/l
"POINT (320367.999956863 4275399.99997407)","2415","400294",PO4,0.17700000000,< LQ,"320368","4275400","30",CHGn,mg PO4/l
"POINT (469914.00002274 4272965.99999971)","2416","400296",PO4,0.22000000000,> LQ y < Valor frontera,"469914","4272966","30",CHGn,mg PO4/l
"POINT (491397.000006021 4337321.00004411)","2417","400297",PO4,0.08262500000,< LQ,"491397","4337321","30",CHGn,mg PO4/l
"POINT (412074.999970099 4336857.00003679)","2418","400299",PO4,0.09600000000,< LQ,"412075","4336857","30",CHGn,mg PO4/l
"POINT (480598.999965045 4281736.0000019)","2419","400300",PO4,0.03050000000,< LQ,"480599","4281736","30",CHGn,mg PO4/l
"POINT (432566.999973805 4284895.99996936)","2420","400301",PO4,8.60000000000,> Valor frontera,"432567","4284896","30",CHGn,mg PO4/l
"POINT (403049.99999143 4361668.00003738)","2421","400302",PO4,0.10000000000,< LQ,"403050","4361668","30",CHGn,mg PO4/l
"POINT (387691.999981709 4361957.99996004)","2422","400303",PO4,0.10000000000,< LQ,"387692","4361958","30",CHGn,mg PO4/l
