WKT,OBJECTID,COD_ESTACI,COD_PARAME,PromedioDe,VALORACION,UTMX,UTMY,HUSO,NOM_DEMARC,unidades
"POINT (241729.999975459 4515154.99996432)","1569",IMP-76,NH4,0.08900000000,< Valor frontera,"241730","4515155","30",CHD,mg NH4/l
"POINT (544140.000030407 4587329.99998571)","1570",Moro1,NH4,0.04016666667,< LQ,"544140","4587330","30",CHD,mg NH4/l
"POINT (366800.999959382 4509199.00001493)","1571",RBRR1,NH4,0.09750000000,< Valor frontera,"366801","4509199","30",CHD,mg NH4/l
"POINT (494403.99997514 4592929.99995669)","1572",RCAA1,NH4,0.04275000000,< LQ,"494404","4592930","30",CHD,mg NH4/l
"POINT (214189.999989566 4522118.99994996)","1573",RCAG1,NH4,0.31500000000,< Valor frontera,"214190","4522119","30",CHD,mg NH4/l
"POINT (294106.000048006 4474918.00000676)","1574",RCBL1,NH4,0.02500000000,< LQ,"294106","4474918","30",CHD,mg NH4/l
"POINT (226309.999971106 4513438.00000042)","1575",RCBR1,NH4,0.05100000000,< Valor frontera,"226310","4513438","30",CHD,mg NH4/l
"POINT (373512.000022154 4515725.00001338)","1576",RCDÑ1,NH4,0.09050000000,< Valor frontera,"373512","4515725","30",CHD,mg NH4/l
"POINT (380387.999997453 4581662.99999113)","1577",RCEG1,NH4,0.04112500000,< LQ,"380388","4581663","30",CHD,mg NH4/l
"POINT (453896.000039038 4564799.99996469)","1578",RCER1,NH4,0.02500000000,< LQ,"453896","4564800","30",CHD,mg NH4/l
"POINT (358767.000002266 4499939.00001442)","1579",RCHO1,NH4,0.20100000000,< Valor frontera,"358767","4499939","30",CHD,mg NH4/l
"POINT (408261.999996922 4535054.9999996)","1580",RCIG1,NH4,0.18750000000,< Valor frontera,"408262","4535055","30",CHD,mg NH4/l
"POINT (480299.000009564 4645400.00001559)","1581",RCIR1,NH4,0.03200000000,< LQ,"480299","4645400","30",CHD,mg NH4/l
"POINT (294490.000010101 4483376.00004428)","1582",RCOR1,NH4,0.03333333333,< LQ,"294490","4483376","30",CHD,mg NH4/l
"POINT (179541.000045656 4503691.000047)","1583",RDOS1,NH4,0.05000000000,< Valor frontera,"179541","4503691","30",CHD,mg NH4/l
"POINT (181268.000020202 4526254.9999846)","1584",RDOS2,NH4,0.53533333333,< Valor frontera,"181268","4526255","30",CHD,mg NH4/l
"POINT (212234.000021018 4513839.00000311)","1585",REDOP-015,NH4,0.21250000000,< Valor frontera,"212234","4513839","30",CHD,mg NH4/l
"POINT (289755.000042723 4515668.00000842)","1586",REDOP-023,NH4,0.32950000000,< Valor frontera,"289755","4515668","30",CHD,mg NH4/l
"POINT (289667.000046949 4505951.99996017)","1587",REDOP-096,NH4,0.03666666667,< LQ,"289667","4505952","30",CHD,mg NH4/l
"POINT (271383.000040614 4540926.99997675)","1588",REDOP-125_1,NH4,0.40125000000,< Valor frontera,"271383","4540927","30",CHD,mg NH4/l
"POINT (397029.999964873 4581615.99996343)","1589",REDOP-147_1,NH4,0.11875000000,< Valor frontera,"397030","4581616","30",CHD,mg NH4/l
"POINT (175226.999978814 4539994.00003438)","1590",REDOP-149,NH4,0.13200000000,< Valor frontera,"175227","4539994","30",CHD,mg NH4/l
"POINT (292006.999969589 4694461.00003899)","1591",REDOP-152,NH4,0.03844444444,< LQ,"292007","4694461","30",CHD,mg NH4/l
"POINT (286634.999955342 4538890.00002142)","1592",REDOP-167.1,NH4,0.11437500000,< Valor frontera,"286635","4538890","30",CHD,mg NH4/l
"POINT (364214.000013092 4685676.99996841)","1593",RUBA181,NH4,0.03388888889,< LQ,"364214","4685677","30",CHD,mg NH4/l
"POINT (306689.999953409 4668892.99999271)","1594",RUCE194,NH4,0.04900000000,< LQ,"306690","4668893","30",CHD,mg NH4/l
"POINT (240761.000037097 4662134.99997573)","1595",TER-003,NH4,0.02500000000,< LQ,"240761","4662135","30",CHD,mg NH4/l
"POINT (188483.999956212 4544466.00000188)","1596",URS-152,NH4,0.06750000000,< Valor frontera,"188484","4544466","30",CHD,mg NH4/l
"POINT (256868.999989516 4584227.00001387)","1597",URS-184,NH4,0.05975000000,< Valor frontera,"256869","4584227","30",CHD,mg NH4/l
"POINT (446669.99998479 4563847.99998867)","1598",URS-80,NH4,0.02500000000,< LQ,"446670","4563848","30",CHD,mg NH4/l
"POINT (274764.000040996 4640360.00001761)","1599","211068",NH4,0.82000000000,< Valor frontera,"274764","4640360","30",CHD,mg NH4/l
"POINT (357435.999974337 4577824.00001306)","1600","211181",NH4,10.45625000000,> Valor frontera,"357436","4577824","30",CHD,mg NH4/l
"POINT (331116.000041628 4092213.99995432)","1601",MA00000019,NH4,0.06425000000,< Valor frontera,"331116","4092214","30",CMA,mg NH4/l
"POINT (348360.99995858 4084878.99994873)","1602",MA00000020,NH4,0.92966666667,> Valor frontera,"348361","4084879","30",CMA,mg NH4/l
"POINT (361867.000034312 4061033.99999067)","1603",MA00000025,NH4,0.10050000000,< Valor frontera,"361867","4061034","30",CMA,mg NH4/l
"POINT (421433.999995603 4070781.99997318)","1604",MA00000039,NH4,0.02500000000,< LQ,"421434","4070782","30",CMA,mg NH4/l
"POINT (433340.000002486 4067422.99998423)","1605",MA00000041,NH4,0.02500000000,< LQ,"433340","4067423","30",CMA,mg NH4/l
"POINT (486661.99995685 4093588.00000849)","1606",MA00000051,NH4,0.02808333333,< LQ,"486662","4093588","30",CMA,mg NH4/l
"POINT (493862.0000428 4096041.999998)","1607",MA00000052,NH4,0.02500000000,< LQ,"493862","4096042","30",CMA,mg NH4/l
"POINT (275842.000003533 4006158.99995968)","1608",MA00000072,NH4,6.30500000000,> Valor frontera,"275842","4006159","30",CMA,mg NH4/l
"POINT (278434.999985225 4009502.00003303)","1609",MA00000073,NH4,0.09650000000,< Valor frontera,"278435","4009502","30",CMA,mg NH4/l
"POINT (283279.999995838 4008379.99999267)","1610",MA00000075,NH4,0.12175000000,< Valor frontera,"283280","4008380","30",CMA,mg NH4/l
"POINT (281177.000009033 4010144.99996332)","1611",MA00000076,NH4,0.29275000000,< Valor frontera,"281177","4010145","30",CMA,mg NH4/l
"POINT (293371.999965971 4020530.00001414)","1612",MA00000082,NH4,0.18175000000,< Valor frontera,"293372","4020530","30",CMA,mg NH4/l
"POINT (316733.000001786 4044798.00002981)","1613",MA00000083,NH4,0.02500000000,< LQ,"316733","4044798","30",CMA,mg NH4/l
"POINT (353719.000025596 4044285.99997144)","1614",MA00000087,NH4,0.04850000000,< LQ,"353719","4044286","30",CMA,mg NH4/l
"POINT (352869.999950383 4101856.00001277)","1615",MA00000088,NH4,8.18000000000,> Valor frontera,"352870","4101856","30",CMA,mg NH4/l
"POINT (398709.999994867 4079470.00000259)","1616",MA00000095,NH4,1.30225000000,> Valor frontera,"398710","4079470","30",CMA,mg NH4/l
"POINT (392146.000043094 4079430.00001922)","1617",MA00000601,NH4,0.06300000000,< Valor frontera,"392146","4079430","30",CMA,mg NH4/l
"POINT (527727.999988172 4094401.99996611)","1618",MA00000602,NH4,0.16100000000,< Valor frontera,"527728","4094402","30",CMA,mg NH4/l
"POINT (302099.000048091 4031759.99995705)","1619",MA00000603,NH4,0.02500000000,< LQ,"302099","4031760","30",CMA,mg NH4/l
"POINT (319628.000001729 4039710.9999582)","1620",MA00000604,NH4,0.02500000000,< LQ,"319628","4039711","30",CMA,mg NH4/l
"POINT (350303.999975214 4078902.00003851)","1621",MA00000606,NH4,0.02500000000,< LQ,"350304","4078902","30",CMA,mg NH4/l
"POINT (350606.000015941 4062831.99997502)","1622",MA00000607,NH4,5.36800000000,> Valor frontera,"350606","4062832","30",CMA,mg NH4/l
"POINT (349066.999948739 4045576.00003618)","1623",MA00000613,NH4,0.02500000000,< LQ,"349067","4045576","30",CMA,mg NH4/l
"POINT (267149.000018902 4020196.00001631)","1624",MA00000886,NH4,0.02500000000,< LQ,"267149","4020196","30",CMA,mg NH4/l
"POINT (275783.999981265 4025009.00003415)","1625",MA00MD0124,NH4,0.02500000000,< LQ,"275784","4025009","30",CMA,mg NH4/l
"POINT (275485.000032126 4020016.00000803)","1626",MA00MD0125,NH4,0.05300000000,< Valor frontera,"275485","4020016","30",CMA,mg NH4/l
"POINT (310355.000049292 4034870.99998887)","1627",MA00MD0128,NH4,0.09400000000,< Valor frontera,"310355","4034871","30",CMA,mg NH4/l
"POINT (311899.999951596 4035969.00003282)","1628",MA00MD0129,NH4,0.02500000000,< LQ,"311900","4035969","30",CMA,mg NH4/l
"POINT (312342.999969986 4043620.9999941)","1629",MA00MD0130,NH4,0.03208333333,< LQ,"312343","4043621","30",CMA,mg NH4/l
"POINT (325450.000032023 4042327.999958)","1630",MA00MD0132,NH4,0.05100000000,< Valor frontera,"325450","4042328","30",CMA,mg NH4/l
"POINT (373218.000000144 4104527.99999744)","1631",MA00MD0134,NH4,0.02500000000,< LQ,"373218","4104528","30",CMA,mg NH4/l
"POINT (347016.000036629 4080616.0000005)","1632",MA00MD0139,NH4,0.13725000000,< Valor frontera,"347016","4080616","30",CMA,mg NH4/l
"POINT (358302.00001751 4065370.0000272)","1633",MA00MD0141,NH4,3.14175000000,> Valor frontera,"358302","4065370","30",CMA,mg NH4/l
"POINT (372484.999995061 4068763.99996314)","1634",MA00MD0142,NH4,0.11200000000,< Valor frontera,"372485","4068764","30",CMA,mg NH4/l
"POINT (477442.000008335 4096796.00003458)","1635",MA00MD0147,NH4,0.02741666667,< LQ,"477442","4096796","30",CMA,mg NH4/l
"POINT (468926.000041887 4094083.99999297)","1636",MA00MD0148,NH4,0.02500000000,< LQ,"468926","4094084","30",CMA,mg NH4/l
"POINT (448787.000035748 4087155.00002889)","1637",MA00MD0151,NH4,0.17350000000,< Valor frontera,"448787","4087155","30",CMA,mg NH4/l
"POINT (498189.000013545 4075687.99996672)","1638",MA00MD0158,NH4,0.36050000000,< Valor frontera,"498189","4075688","30",CMA,mg NH4/l
"POINT (533037.00004195 4100885.00000616)","1639",MA00MD0160,NH4,0.04772727273,< LQ,"533037","4100885","30",CMA,mg NH4/l
"POINT (605115.000028568 4125023.00004013)","1640",MA00MD0162,NH4,1.60000000000,> Valor frontera,"605115","4125023","30",CMA,mg NH4/l
"POINT (461973.999952486 4084097.99996869)","1641",MA00MD0164,NH4,0.02500000000,< LQ,"461974","4084098","30",CMA,mg NH4/l
"POINT (456240.000018469 4085096.99999163)","1642",MA00MD0166,NH4,0.65775000000,> Valor frontera,"456240","4085097","30",CMA,mg NH4/l
"POINT (512433.999987658 4113573.99999384)","1643",MA00MD0167,NH4,0.04200000000,< LQ,"512434","4113574","30",CMA,mg NH4/l
"POINT (349192.999977598 4100663.0000092)","1644",MA1023A004,NH4,0.02500000000,< LQ,"349193","4100663","30",CMA,mg NH4/l
"POINT (361123.00001846 4100879.99998059)","1645",MA1023B003,NH4,2.88000000000,> Valor frontera,"361123","4100880","30",CMA,mg NH4/l
"POINT (586078.999984468 4106999.00002812)","1646",MA1031B002,NH4,0.05250000000,< LQ,"586079","4106999","30",CMA,mg NH4/l
"POINT (332589.999975716 4094445.99997224)","1647",MA1037B003,NH4,0.63771428571,> Valor frontera,"332590","4094446","30",CMA,mg NH4/l
"POINT (467615.000040104 4088518.99999388)","1648",MA1042B001,NH4,0.03333333333,< LQ,"467615","4088519","30",CMA,mg NH4/l
"POINT (483562.000037288 4090335.00004545)","1649",MA1043B002,NH4,0.02766666667,< LQ,"483562","4090335","30",CMA,mg NH4/l
"POINT (302983.999995709 4069746.00000629)","1650",MA1050A002,NH4,0.57625000000,< Valor frontera,"302984","4069746","30",CMA,mg NH4/l
"POINT (331944.000043437 4063378.00004704)","1651",MA1051B003,NH4,0.03258333333,< LQ,"331944","4063378","30",CMA,mg NH4/l
"POINT (368420.000040735 4060318.99997944)","1652",MA1053B004,NH4,1.68275000000,> Valor frontera,"368420","4060319","30",CMA,mg NH4/l
"POINT (400783.000012855 4065985.99997324)","1653",MA1054A007,NH4,0.70850000000,> Valor frontera,"400783","4065986","30",CMA,mg NH4/l
"POINT (407840.999951892 4071818.00003556)","1654",MA1054B005,NH4,0.06866666667,< Valor frontera,"407841","4071818","30",CMA,mg NH4/l
"POINT (451329.000010394 4070805.00002959)","1655",MA1055B003,NH4,0.02766666667,< LQ,"451329","4070805","30",CMA,mg NH4/l
"POINT (439540.000023544 4071022.99999089)","1656",MA1055B004,NH4,0.06225000000,< Valor frontera,"439540","4071023","30",CMA,mg NH4/l
"POINT (498033.999956833 4075525.00000898)","1657",MA1057B001,NH4,0.03350000000,< LQ,"498034","4075525","30",CMA,mg NH4/l
"POINT (291400.000020287 4053117.99996238)","1658",MA1064A001,NH4,0.07100000000,< Valor frontera,"291400","4053118","30",CMA,mg NH4/l
"POINT (321323.000006483 4045554.99995606)","1659",MA1065B005,NH4,0.02825000000,< LQ,"321323","4045555","30",CMA,mg NH4/l
"POINT (288558.99999517 4022410.00001327)","1660",MA1075B001,NH4,0.05975000000,< Valor frontera,"288559","4022410","30",CMA,mg NH4/l
"POINT (825744.999976243 4551277.99998713)","1661","010001000",NH4,0.44616666667,< Valor frontera,"825745","4551278","30",CIC,mg NH4/l
"POINT (839341.999959244 4568626.00004316)","1662","040001000",NH4,0.10833333333,< LQ,"839342","4568626","30",CIC,mg NH4/l
"POINT (852101.000006205 4558969.00003215)","1663","045001000",NH4,79.67500000000,> Valor frontera,"852101","4558969","30",CIC,mg NH4/l
"POINT (837724.000011522 4590424.00004444)","1664","050001000",NH4,0.11666666667,< LQ,"837724","4590424","30",CIC,mg NH4/l
"POINT (844376.00004003 4590488.9999843)","1665","050003000",NH4,0.53333333333,< Valor frontera,"844376","4590489","30",CIC,mg NH4/l
"POINT (849247.000024463 4589117.99999031)","1666","050004000",NH4,0.16666666667,< LQ,"849247","4589118","30",CIC,mg NH4/l
"POINT (849903.000032829 4584457.99997219)","1667","050005000",NH4,0.29166666667,< Valor frontera,"849903","4584458","30",CIC,mg NH4/l
"POINT (845615.999964422 4580914.99995616)","1668","050006000",NH4,0.10000000000,< LQ,"845616","4580915","30",CIC,mg NH4/l
"POINT (853542.999962194 4577371.00002287)","1669","050007000",NH4,0.10000000000,< LQ,"853543","4577371","30",CIC,mg NH4/l
"POINT (853769.000013007 4576672.99997831)","1670","050008000",NH4,7.46666666667,> Valor frontera,"853769","4576673","30",CIC,mg NH4/l
"POINT (854762.000026644 4571995.99997021)","1671","050009000",NH4,0.10000000000,< LQ,"854762","4571996","30",CIC,mg NH4/l
"POINT (855646.000003894 4573407.99997036)","1672","050010000",NH4,4.65000000000,> Valor frontera,"855646","4573408","30",CIC,mg NH4/l
"POINT (848626.000000159 4576102.999953)","1673","050011000",NH4,0.12500000000,< LQ,"848626","4576103","30",CIC,mg NH4/l
"POINT (855228.999962605 4564688.00001962)","1674","050014000",NH4,0.13333333333,< LQ,"855229","4564688","30",CIC,mg NH4/l
"POINT (855965.999996299 4570552.00003657)","1675","050014500",NH4,0.26666666667,< Valor frontera,"855966","4570552","30",CIC,mg NH4/l
"POINT (866621.000046866 4600965.99996707)","1676","060001000",NH4,0.40000000000,< Valor frontera,"866621","4600966","30",CIC,mg NH4/l
"POINT (864919.000018245 4577374.99999774)","1677","060002000",NH4,0.11000000000,< LQ,"864919","4577375","30",CIC,mg NH4/l
"POINT (861684.000000992 4592847.00004465)","1678","060003000",NH4,0.20000000000,< Valor frontera,"861684","4592847","30",CIC,mg NH4/l
"POINT (864971.999980282 4585598.00004791)","1679","060004000",NH4,0.10000000000,< LQ,"864972","4585598","30",CIC,mg NH4/l
"POINT (882900.999981918 4580578.00000004)","1680","070001000",NH4,18.75454545450,> Valor frontera,"882901","4580578","30",CIC,mg NH4/l
"POINT (885856.000007248 4592748.00002541)","1681","080001000",NH4,0.10000000000,< LQ,"885856","4592748","30",CIC,mg NH4/l
"POINT (889838.99999216 4587376.00003994)","1682","080002000",NH4,0.25555555556,< Valor frontera,"889839","4587376","30",CIC,mg NH4/l
"POINT (878394.000002911 4594582.9999835)","1683","080003000",NH4,0.10000000000,< LQ,"878394","4594583","30",CIC,mg NH4/l
"POINT (891421.000004454 4588053.99995413)","1684","080004000",NH4,2.22000000000,> Valor frontera,"891421","4588054","30",CIC,mg NH4/l
"POINT (888481.000012795 4580057.00004251)","1685","080005000",NH4,2.89166666667,> Valor frontera,"888481","4580057","30",CIC,mg NH4/l
"POINT (887508.000033394 4579274.99998117)","1686","080006000",NH4,1.22500000000,> Valor frontera,"887508","4579275","30",CIC,mg NH4/l
"POINT (899268.000027528 4578488.00002316)","1687","090002000",NH4,0.10000000000,< LQ,"899268","4578488","30",CIC,mg NH4/l
"POINT (910419.000033617 4690459.0000054)","1688","100001000",NH4,0.10000000000,< LQ,"910419","4690459","30",CIC,mg NH4/l
"POINT (903868.000007309 4687399.00003406)","1689","100002000",NH4,0.11666666667,< LQ,"903868","4687399","30",CIC,mg NH4/l
"POINT (900110.000006026 4690929.99999693)","1690","100004000",NH4,0.10000000000,< LQ,"900110","4690930","30",CIC,mg NH4/l
"POINT (902018.000040434 4685234.99995582)","1691","100005000",NH4,0.17500000000,< LQ,"902018","4685235","30",CIC,mg NH4/l
"POINT (899165.999995042 4686140.00003404)","1692","100006000",NH4,0.10000000000,< LQ,"899166","4686140","30",CIC,mg NH4/l
"POINT (901288.9999985 4677597.99999234)","1693","100008000",NH4,0.10000000000,< LQ,"901289","4677598","30",CIC,mg NH4/l
"POINT (908458.000033167 4675977.00002528)","1694","100009000",NH4,0.10000000000,< LQ,"908458","4675977","30",CIC,mg NH4/l
"POINT (903570.000012616 4673047.99999021)","1695","100011000",NH4,0.10000000000,< LQ,"903570","4673048","30",CIC,mg NH4/l
"POINT (899978.999956607 4673308.99999796)","1696","100012000",NH4,0.10000000000,< LQ,"899979","4673309","30",CIC,mg NH4/l
"POINT (905055.999969742 4652681.00000341)","1697","100013000",NH4,0.10000000000,< LQ,"905056","4652681","30",CIC,mg NH4/l
"POINT (904839.999966838 4668846.000025)","1698","100014000",NH4,0.10000000000,< LQ,"904840","4668846","30",CIC,mg NH4/l
"POINT (900511.999974303 4667697.00004549)","1699","100016000",NH4,1.37500000000,> Valor frontera,"900512","4667697","30",CIC,mg NH4/l
"POINT (905521.999965948 4666951.99995766)","1700","100017000",NH4,0.32222222222,< Valor frontera,"905522","4666952","30",CIC,mg NH4/l
"POINT (906262.999999965 4663218.00001488)","1701","100018000",NH4,0.14444444444,< LQ,"906263","4663218","30",CIC,mg NH4/l
"POINT (902334.999985275 4663243.00003226)","1702","100019000",NH4,0.55833333333,< Valor frontera,"902335","4663243","30",CIC,mg NH4/l
"POINT (913627.999983049 4665180.00004828)","1703","100021000",NH4,0.10000000000,< LQ,"913628","4665180","30",CIC,mg NH4/l
"POINT (904904.999967575 4653283.99997417)","1704","100022000",NH4,0.10000000000,< LQ,"904905","4653284","30",CIC,mg NH4/l
"POINT (903952.99999418 4653722.00001564)","1705","100023000",NH4,0.10000000000,< LQ,"903953","4653722","30",CIC,mg NH4/l
"POINT (906257.999949126 4649574.0000095)","1706","100024000",NH4,0.10000000000,< LQ,"906258","4649574","30",CIC,mg NH4/l
"POINT (903025.999974412 4648655.99995111)","1707","100025000",NH4,0.36666666667,< Valor frontera,"903026","4648656","30",CIC,mg NH4/l
"POINT (906647.000048429 4643022.99998693)","1708","100026000",NH4,0.10000000000,< LQ,"906647","4643023","30",CIC,mg NH4/l
"POINT (907060.999976644 4641120.99996737)","1709","100027000",NH4,0.10000000000,< LQ,"907061","4641121","30",CIC,mg NH4/l
"POINT (913829.99999511 4646529.00002713)","1710","100028000",NH4,4.50000000000,> Valor frontera,"913830","4646529","30",CIC,mg NH4/l
"POINT (918777.000016773 4662102.00001867)","1711","100031000",NH4,0.10000000000,< LQ,"918777","4662102","30",CIC,mg NH4/l
"POINT (921889.999983883 4659156.99994984)","1712","100032000",NH4,0.24166666667,< Valor frontera,"921890","4659157","30",CIC,mg NH4/l
"POINT (917322.000037135 4657005.000038)","1713","100033000",NH4,0.55454545455,< Valor frontera,"917322","4657005","30",CIC,mg NH4/l
"POINT (913267.000021359 4648272.00004791)","1714","100034000",NH4,0.10000000000,< LQ,"913267","4648272","30",CIC,mg NH4/l
"POINT (911512.999961089 4640652.00001214)","1715","100035000",NH4,0.59166666667,< Valor frontera,"911513","4640652","30",CIC,mg NH4/l
"POINT (912580.999987677 4643271.99998657)","1716","100036000",NH4,0.10000000000,< LQ,"912581","4643272","30",CIC,mg NH4/l
"POINT (912318.999987549 4639326.99999767)","1717","100038000",NH4,0.10000000000,< LQ,"912319","4639327","30",CIC,mg NH4/l
"POINT (907158.000028151 4632256.00001803)","1718","100040000",NH4,0.14166666667,< LQ,"907158","4632256","30",CIC,mg NH4/l
"POINT (917051.999994526 4636531.99995025)","1719","100041000",NH4,0.10000000000,< LQ,"917052","4636532","30",CIC,mg NH4/l
