Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
20 85.88602304458618 "[20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0121 82307 0.5 0
21 94.16695713996887 "[20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0121 82307 0.5 0
22 102.61864709854126 "[20048, 20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0134 82307 0.5 0
23 111.02337503433228 "[20048, 20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0134 82307 0.5 0
24 119.70035004615784 "[20048, 20048, 20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0146 82307 0.5 0
25 129.19569206237793 "[2004, 20048, 20048, 20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236]" 0.0158 82307 0.5 0
26 139.80348920822144 "[2004, 2004, 20048, 20048, 20048, 200482, 200482, 200482, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236, 200489998]" 0.0182 82307 0.5 0
27 152.29043793678284 "[2004, 2004, 20048, 20048, 20048, 200482, 200482, 200482, 200489998, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236, 200489998]" 0.0194 82307 0.5 0
28 156.40261888504028 "[2004, 2004, 2004, 20048, 20048, 20048, 200482, 200482, 200482, 200489998, 2004822, 2004822, 2004822, 200482236, 200482236, 200482236, 200489998]" 0.0194 82307 0.5 0
0 1712957263.95941 [200482522] 0.0012 82307 0.4 0
1 1.0776329040527344 "[200482522, 200482522]" 0.0024 82307 0.4 0
2 2.4391889572143555 "[200482522, 200482522]" 0.0024 82307 0.4 0
3 3.8386380672454834 "[200482522, 200482522]" 0.0024 82307 0.4 0
4 5.279905080795288 "[200482522, 200482522]" 0.0024 82307 0.4 0
5 7.0999321937561035 "[200482522, 200482522]" 0.0024 82307 0.4 0
6 8.53088092803955 "[200482522, 200482522, 200482522]" 0.0036 82307 0.4 0
7 10.812616109848022 "[200482522, 200482522, 200482522]" 0.0036 82307 0.4 0
8 13.041048049926758 "[200482522, 200482522, 200482522]" 0.0036 82307 0.4 0
9 15.398070096969604 "[20048252, 200482522, 200482522, 200482522]" 0.0049 82307 0.4 0
10 18.734280824661255 "[20048252, 20048252, 200482522, 200482522, 200482522]" 0.0061 82307 0.4 0
11 22.704232215881348 "[20048252, 20048252, 200482522, 200482522, 200482522]" 0.0061 82307 0.4 0
12 26.694416046142578 "[20048252, 20048252, 20048252, 200482522, 200482522, 200482522]" 0.0073 82307 0.4 0
