Iteracion "Tiempo Infección" "Nodos infectados" "Ratio infectados" "Nodos Totales" pC pR
20 97.38219690322876 "[10038, 10038, 10038, 10038552, 10038552, 10038552, 1003855254, 1003855254, 1003855254, 10038552542, 10038552542]" 0.0573 17464 0.3 0
0 1712418775.338488 [100384526] 0.0057 17464 0.2 0
1 1.604820966720581 [100384526] 0.0057 17464 0.2 0
2 2.8977859020233154 [100384526] 0.0057 17464 0.2 0
3 4.127460718154907 [100384526] 0.0057 17464 0.2 0
4 5.366334915161133 [100384526] 0.0057 17464 0.2 0
5 6.65530800819397 [100384526] 0.0057 17464 0.2 0
6 7.953109979629517 [100384526] 0.0057 17464 0.2 0
7 9.2291738986969 "[100384526, 1003845268]" 0.0115 17464 0.2 0
8 11.761672973632812 "[100384526, 1003845268]" 0.0115 17464 0.2 0
9 13.967942953109741 "[100384526, 1003845268, 1003845268]" 0.0172 17464 0.2 0
10 16.69660496711731 "[100384526, 1003845268, 1003845268]" 0.0172 17464 0.2 0
11 19.625938892364502 "[10038452, 100384526, 1003845268, 1003845268]" 0.0229 17464 0.2 0
12 23.27981185913086 "[10038452, 10038452, 100384526, 1003845268, 1003845268]" 0.0286 17464 0.2 0
13 27.664196729660034 "[10038452, 10038452, 100384526, 1003845268, 1003845268]" 0.0286 17464 0.2 0
14 31.97057580947876 "[10038452, 10038452, 10038452, 100384526, 1003845268, 1003845268]" 0.0344 17464 0.2 0
15 37.09543180465698 "[10038452, 10038452, 10038452, 100384526, 1003845268, 1003845268]" 0.0344 17464 0.2 0
16 42.03978180885315 "[100384, 10038452, 10038452, 10038452, 100384526, 1003845268, 1003845268]" 0.0401 17464 0.2 0
17 47.894853830337524 "[100384, 10038452, 10038452, 10038452, 100384526, 1003845268, 1003845268]" 0.0401 17464 0.2 0
18 53.8541157245636 "[100384, 10038452, 10038452, 10038452, 100384526, 1003845268, 1003845266, 1003845268]" 0.0458 17464 0.2 0
19 60.088913917541504 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 1003845268, 1003845266, 1003845268]" 0.0515 17464 0.2 0
20 67.07517075538635 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0573 17464 0.2 0
21 74.96005296707153 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0573 17464 0.2 0
22 82.77010798454285 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0573 17464 0.2 0
23 90.17194485664368 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0573 17464 0.2 0
24 97.4490339756012 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 100384524, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0630 17464 0.2 0
25 105.5853979587555 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 100384524, 100384524, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0687 17464 0.2 0
26 114.72365593910217 "[100384, 100384, 10038452, 10038452, 10038452, 100384526, 100384524, 100384524, 1003845266, 1003845268, 1003845266, 1003845268]" 0.0687 17464 0.2 0
