Node,Status
"(577400.4421, 4205604.9033)",0
"(569834.9854, 4207654.2574)",0
"(575550.3521, 4205504.9228)",0
"(585100.4102, 4200628.0424)",0
"(585375.9166, 4200167.2185)",0
"(585200.9093, 4201179.7424)",0
"(582355.8291, 4201477.0056)",0
"(577680.5673, 4201679.5379)",0
"(576025.1956, 4200117.3039)",0
"(579300.4586, 4199879.7457)",0
"(578536.4365, 4196908.4031)",0
"(579025.4432, 4198804.6914)",0
"(576133.9747, 4196967.4687)",0
"(577000.2509, 4198104.6748)",0
"(573822.0152, 4196418.1575)",0
"(574600.1349, 4198079.7345)",0
"(572405.1051, 4198771.0478)",0
"(620223.554, 4232485.2612)",0
"(619964.3731, 4232142.4439)",0
"(620326.8792, 4233004.9442)",0
"(617834.2356, 4237984.1742)",0
"(617564.4269, 4238892.4923)",0
"(618501.9129, 4237454.9788)",0
"(617573.935, 4238150.4173)",0
"(617314.4253, 4238667.4939)",0
"(617476.9153, 4237604.9892)",0
"(618817.2491, 4234155.934)",0
"(619376.8865, 4233942.4564)",0
"(618276.8912, 4234479.969)",0
"(617532.6407, 4233443.792)",0
"(617814.3801, 4232917.467)",0
"(617301.888, 4233929.976)",0
"(616796.7486, 4231001.9926)",0
"(617364.3686, 4231304.9645)",0
"(616351.8635, 4230454.9702)",0
"(617901.868, 4231267.4594)",0
"(617838.6514, 4230942.8409)",0
"(617551.8626, 4230429.9593)",0
"(612113.2379, 4231484.2933)",0
"(611064.3778, 4231680.0294)",0
"(613176.8709, 4231155.0046)",0
"(609814.3706, 4230667.5372)",0
"(610796.8414, 4230732.9894)",0
"(611926.8669, 4230405.0133)",0
"(613061.701, 4227954.9433)",0
"(612251.8558, 4228855.0013)",0
"(610546.906, 4227201.5518)",0
"(609764.3415, 4226755.0112)",0
"(610976.8496, 4227880.0073)",0
"(612339.9787, 4226460.1158)",0
"(612739.3299, 4225167.4765)",0
"(611176.8302, 4225179.9889)",0
"(612214.3221, 4224017.4755)",0
"(611464.3212, 4223904.9807)",0
"(611866.7925, 4224439.625)",0
"(611351.827, 4224729.9852)",0
"(611383.7991, 4224234.5044)",0
"(611351.8264, 4224654.9848)",0
"(609747.5345, 4225801.7447)",0
"(610451.8303, 4225179.9947)",0
"(602195.9239, 4222002.9519)",0
"(606651.8103, 4223280.014)",0
"(610536.3528, 4221984.9658)",0
"(610126.8205, 4223879.9907)",0
"(609603.7798, 4221888.9336)",0
"(609351.8113, 4222829.9915)",0
"(601717.4049, 4221152.5605)",0
"(601189.2756, 4221180.0402)",0
"(602251.7743, 4220830.0296)",0
"(598464.261, 4220930.0626)",0
"(599387.6627, 4220726.3863)",0
"(600126.7593, 4220355.0408)",0
"(609489.0917, 4220859.3026)",0
"(608626.8015, 4221779.9913)",0
"(608608.0726, 4219893.7024)",0
"(608051.7934, 4220979.9909)",0
"(606333.7874, 4220097.63)",0
"(607351.783, 4220004.99)",0
"(603315.9223, 4219575.5957)",0
"(606151.7624, 4218304.9879)",0
"(601257.1034, 4214343.4387)",0
"(599114.1107, 4213367.4888)",0
"(602976.7035, 4215654.9911)",0
"(602019.2808, 4217049.5202)",0
"(602126.7304, 4217705.0066)",0
"(601091.3782, 4219171.1337)",0
"(601776.7278, 4217680.0082)",0
"(601224.3558, 4215974.5414)",0
"(601326.724, 4217630.0103)",0
"(599077.9175, 4219459.9725)",0
"(598514.2414, 4219917.5488)",0
"(599801.7293, 4218630.0247)",0
"(598589.2366, 4219642.5446)",0
"(596214.2408, 4220505.0769)",0
"(595764.3061, 4223105.1274)",0
"(598814.2944, 4219288.8451)",0
"(599076.7265, 4218880.0317)",0
"(596806.8084, 4220439.612)",0
"(597251.7462, 4220505.0677)",0
"(596364.3111, 4222696.6426)",0
"(596576.7776, 4221930.0973)",0
"(600231.2656, 4216416.5538)",0
"(600076.6982, 4216905.0115)",0
"(598206.4585, 4218368.8517)",0
"(599701.6863, 4216555.0106)",0
"(596181.9466, 4218121.2594)",0
"(595389.1676, 4218605.045)",0
"(597076.689, 4218105.0347)",0
"(594564.1512, 4219542.5623)",0
"(595601.7544, 4221517.5994)",0
"(595248.6683, 4219184.6822)",0
"(596051.6991, 4218930.0507)",0
"(595700.8921, 4220401.6702)",0
"(595676.6996, 4219305.0587)",0
"(598367.7279, 4215016.2313)",0
"(598251.6484, 4215730.0095)",0
"(596123.2081, 4216443.9232)",0
"(597326.6439, 4216105.0158)",0
"(597269.9829, 4215140.0953)",0
"(597201.6367, 4215880.0143)",0
"(596098.8167, 4215761.5487)",0
"(596626.6241, 4215705.0146)",0
"(582005.5239, 4212055.7726)",0
"(587826.158, 4211754.9335)",0
"(592636.4052, 4217023.4093)",0
"(592626.5197, 4217742.5259)",0
"(592826.4914, 4216105.0057)",0
"(591776.4826, 4217817.5239)",0
"(591538.9454, 4216984.5888)",0
"(591976.4599, 4216355.0048)",0
"(594218.3773, 4218283.6054)",0
"(593776.5783, 4218005.0331)",0
"(594060.9826, 4218837.8755)",0
"(593676.5862, 4218530.039)",0
"(590796.5337, 4222201.1688)",0
"(591326.5314, 4222255.1351)",0
"(592161.6505, 4215400.5038)",0
"(591688.9406, 4216042.4991)",0
"(592601.4502, 4214704.9863)",0
"(590651.5392, 4215103.6741)",0
"(590651.3605, 4214529.9741)",0
"(590365.9541, 4215335.0778)",0
"(590226.3444, 4214879.9796)",0
"(590810.4943, 4216721.7006)",0
"(589176.3004, 4215579.991)",0
"(589489.7039, 4216700.0085)",0
"(589051.3002, 4215929.9965)",0
"(589474.9301, 4218809.4613)",0
"(588776.2935, 4216380.0037)",0
"(586480.7043, 4216575.8969)",0
"(585188.6018, 4216530.0216)",0
"(588076.2539, 4216355.0043)",0
"(580488.3236, 4213917.5195)",0
"(577063.1783, 4213992.5544)",0
"(577175.6971, 4214617.5698)",0
"(583838.5365, 4216592.5398)",0
"(582525.9744, 4216717.5591)",0
"(581450.9291, 4217092.5813)",0
"(580863.3879, 4216317.571)",0
"(579438.3393, 4216817.6)",0
"(578500.8002, 4216792.6109)",0
"(581245.2125, 4214945.2591)",0
"(582800.9602, 4215255.0255)",0
"(578704.7136, 4213931.8931)",0
"(578623.7491, 4214809.9251)",0
"(587803.5186, 4218126.6267)",0
"(587626.251, 4217580.0241)",0
"(578795.1443, 4221081.6265)",0
"(574663.3089, 4221642.7638)",0
"(581550.95, 4217905.0979)",0
"(577238.3365, 4220067.711)",0
"(575613.1445, 4214942.5911)",0
"(575163.2688, 4220055.2249)",0
"(580088.3714, 4217080.0982)",0
"(576513.2948, 4219605.2086)",0
"(576338.2804, 4219367.7049)",0
"(574863.1537, 4216380.1332)",0
"(574313.1425, 4216655.1429)",0
"(571563.1209, 4218905.2091)",0
"(574200.8049, 4221892.7702)",0
"(572613.2646, 4221980.2739)",0
"(578651.3304, 4219710.4972)",0
"(579150.851, 4217930.1308)",0
"(576698.7294, 4215997.0241)",0
"(577450.7684, 4217305.1372)",0
"(574826.6399, 4218969.4673)",0
"(574925.6903, 4217805.1704)",0
"(586377.8585, 4218256.2614)",0
"(587076.2264, 4217955.0311)",0
"(586248.8844, 4218474.4877)",0
"(587101.2305, 4218105.0335)",0
"(587071.504, 4219920.2299)",0
"(586726.2239, 4218930.0556)",0
"(583316.4594, 4218954.1254)",0
"(582438.502, 4218380.095)",0
"(581738.5216, 4220692.6721)",0
"(582960.4781, 4219882.752)",0
"(586883.7776, 4220609.5343)",0
"(586276.218, 4219980.0931)",0
"(586871.3958, 4221195.5672)",0
"(586101.2206, 4220630.1163)",0
"(583347.6796, 4221813.4711)",0
"(583988.651, 4221955.1845)",0
"(583101.0979, 4221330.1749)",0
"(583538.6744, 4223992.7531)",0
"(580738.4909, 4221117.6962)",0
"(578913.4525, 4222017.7419)",0
"(582160.0309, 4223035.3465)",0
"(582526.078, 4221605.1897)",0
"(581174.1109, 4221538.9918)",0
"(581401.0345, 4221905.2108)",0
"(579434.7635, 4222472.8778)",0
"(580151.0052, 4222480.2406)",0
"(585441.8829, 4222799.8679)",0
"(585801.2324, 4221980.1659)",0
"(588275.4298, 4225087.1929)",0
"(588126.3989, 4224630.233)",0
"(587776.0759, 4225963.1052)",0
"(587751.3852, 4224930.2456)",0
"(587038.5313, 4226542.9999)",0
"(587076.3609, 4225455.2681)",0
"(608180.1754, 4233098.9092)",0
"(609351.8956, 4233480.0607)",0
"(609286.6285, 4231825.341)",0
"(609026.8842, 4232205.057)",0
"(607617.5532, 4232187.7774)",0
"(608301.8798, 4231680.0629)",0
"(608537.3332, 4230875.3797)",0
"(608226.8793, 4231630.0635)",0
"(606780.1543, 4229485.168)",0
"(606139.348, 4227767.5548)",0
"(607601.8738, 4230980.0666)",0
"(606867.9299, 4232437.8764)",0
"(607351.8804, 4231705.0752)",0
"(606353.5624, 4231824.3726)",0
"(606601.8773, 4231330.0818)",0
"(604198.6691, 4229261.76)",0
"(603464.3574, 4228467.5962)",0
"(605076.8685, 4230130.0908)",0
"(597539.292, 4222517.595)",0
"(600206.8673, 4224657.9983)",0
"(603526.8374, 4226305.0691)",0
"(598090.3937, 4224065.0305)",0
"(597339.3138, 4223492.6122)",0
"(598876.8338, 4224780.1065)",0
"(596013.2511, 4226573.2766)",0
"(594889.2993, 4226280.1968)",0
"(596951.8477, 4226305.1655)",0
"(596826.8298, 4224117.6294)",0
"(594914.2387, 4222405.1194)",0
"(589914.0246, 4226842.7742)",0
"(596640.9585, 4224984.2029)",0
"(596076.8492, 4225780.1709)",0
"(593818.242, 4222901.034)",0
"(593376.6893, 4224280.1709)",0
"(591614.915, 4225576.1371)",0
"(593026.6641, 4224105.1701)",0
"(599372.6061, 4230958.353)",0
"(600776.8756, 4229730.1529)",0
"(593475.3189, 4231410.9839)",0
"(593051.7242, 4230230.31)",0
"(592718.0864, 4228845.583)",0
"(592551.6985, 4230005.3141)",0
"(590175.9301, 4232170.6074)",0
"(590376.602, 4230405.3629)",0
"(588165.3884, 4232520.7511)",0
"(588001.5297, 4232867.9154)",0
"(588201.5272, 4232055.4106)",0
"(587501.5167, 4233417.9228)",0
"(586038.9519, 4233142.9399)",0
"(584938.8812, 4231530.435)",0
"(589114.0828, 4233392.9037)",0
"(587148.0983, 4232950.4324)",0
"(587126.4861, 4232405.4256)",0
"(586367.5838, 4232804.288)",0
"(586701.4679, 4232405.4312)",0
"(585820.8493, 4231803.8786)",0
"(586451.4561, 4232330.4344)",0
"(588445.8499, 4228307.6974)",0
"(588676.505, 4229230.3557)",0
"(586179.2213, 4230260.6117)",0
"(585951.3836, 4229480.4011)",0
"(584647.9205, 4229327.2216)",0
"(585576.3643, 4229280.3941)",0
"(584723.1718, 4226051.2935)",0
"(583826.2557, 4227430.342)",0
"(582096.5499, 4230320.3969)",0
"(583538.8171, 4231105.4262)",0
"(580751.178, 4229530.3884)",0
"(581123.2473, 4226366.5057)",0
"(580926.1404, 4227505.3479)",0
"(579959.3289, 4229571.2314)",0
"(580801.1373, 4227505.3488)",0
"(577839.4232, 4226115.6901)",0
"(575875.9273, 4224192.825)",0
"(580426.118, 4227030.3424)",0
"(581126.104, 4225467.8065)",0
"(580821.3774, 4226168.4913)",0
"(580301.11, 4226805.3391)",0
"(578409.1606, 4229646.4995)",0
"(578926.1032, 4228055.3718)",0
"(577603.1104, 4229152.4984)",0
"(578776.1013, 4228130.3741)",0
"(576048.6133, 4229760.6235)",0
"(576526.0495, 4228230.3904)",0
"(573626.834, 4230329.1051)",0
"(574801.0264, 4228655.4008)",0
"(599171.0733, 4233302.7042)",0
"(598326.8867, 4234017.7472)",0
"(598864.4012, 4235267.7483)",0
"(599515.5389, 4234068.1961)",0
"(608821.9644, 4236514.9304)",0
"(609426.9253, 4236755.0798)",0
"(606655.8045, 4233842.1864)",0
"(605014.3995, 4233555.123)",0
"(608126.9089, 4234855.0873)",0
"(604039.421, 4235655.1587)",0
"(605087.9507, 4235389.0994)",0
"(606201.9116, 4235005.1169)",0
"(603574.5216, 4235586.4955)",0
"(604176.9284, 4236505.1638)",0
"(602839.267, 4236463.9265)",0
"(603401.9327, 4236805.1805)",0
"(600614.2451, 4237742.7007)",0
"(599439.4244, 4237580.252)",0
"(601676.9415, 4237555.2135)",0
"(599389.4244, 4237817.7514)",0
"(598176.9028, 4237917.7706)",0
"(596939.3812, 4238367.787)",0
"(596814.3775, 4237617.7954)",0
"(599637.5444, 4238460.1454)",0
"(600226.9435, 4238730.233)",0
"(599079.1516, 4238362.9561)",0
"(600051.9405, 4238805.2353)",0
"(597416.2117, 4238921.508)",0
"(598251.9077, 4239130.2607)",0
"(598616.5106, 4237309.1899)",0
"(599001.9124, 4236705.2587)",0
"(598180.4034, 4236025.3237)",0
"(597951.8932, 4236405.2746)",0
"(597751.2999, 4236804.1987)",0
"(597901.8922, 4236380.2753)",0
"(597550.9272, 4235676.0662)",0
"(597401.8832, 4236180.2825)",0
"(595328.6257, 4235963.614)",0
"(595926.8582, 4235530.3038)",0
"(595490.9506, 4234634.952)",0
"(595401.8441, 4235105.3101)",0
"(593748.6721, 4234997.3029)",0
"(593164.2588, 4235092.8509)",0
"(594176.7978, 4235205.3332)",0
"(594199.341, 4233716.5055)",0
"(594101.7905, 4234130.327)",0
"(593339.615, 4234172.4308)",0
"(593551.7671, 4233805.335)",0
"(592270.2736, 4233696.7012)",0
"(593151.7495, 4233555.3408)",0
"(592007.4402, 4233202.379)",0
"(592601.7255, 4233305.3494)",0
"(604152.2499, 4239949.435)",0
"(603064.4667, 4240567.6811)",0
"(604626.9558, 4239080.1592)",0
"(603047.0609, 4238270.6436)",0
"(603426.9495, 4238605.18)",0
"(606965.4452, 4239459.0516)",0
"(608126.956, 4239305.1041)",0
"(605013.5019, 4242725.1528)",0
"(605201.9923, 4241880.1479)",0
"(603131.3303, 4241357.4949)",0
"(603876.9843, 4241930.1664)",0
"(600123.5924, 4240643.6949)",0
"(600251.9557, 4241405.2192)",0
"(595535.9372, 4237731.863)",0
"(595964.3621, 4237505.3106)",0
"(595376.8485, 4238105.3143)",0
"(596475.6008, 4238358.4734)",0
"(596089.365, 4237992.8039)",0
"(596526.8743, 4238805.2896)",0
"(592422.646, 4236785.4311)",0
"(592276.7413, 4237630.3704)",0
"(591940.466, 4236009.5453)",0
"(591876.7127, 4235467.8768)",0
"(591601.7112, 4236530.3886)",0
"(607953.6818, 4241674.3976)",0
"(607239.4966, 4242492.6177)",0
"(608276.967, 4240230.102)",0
"(607026.9899, 4241917.6209)",0
"(605902.0187, 4244667.6293)",0
"(607217.7177, 4241293.633)",0
"(607476.9759, 4240855.1142)",0
"(606051.1971, 4243789.7368)",0
"(605677.0073, 4243080.1403)",0
"(610105.7211, 4241243.5258)",0
"(609826.9614, 4239955.0781)",0
"(609507.1268, 4243121.1166)",0
"(609951.999, 4243167.5784)",0
"(608601.9991, 4242930.0979)",0
"(609764.5038, 4243605.0808)",0
"(609160.8866, 4243434.1742)",0
"(608527.0017, 4243130.0991)",0
"(612111.3007, 4237281.9779)",0
"(612176.929, 4237780.0473)",0
"(612528.4882, 4237089.765)",0
"(612576.9272, 4237730.0425)",0
"(612930.5702, 4239544.3506)",0
"(612851.9412, 4239105.0415)",0
"(613955.6551, 4239553.9445)",0
"(613651.9378, 4239055.0323)",0
"(615023.3054, 4238082.3074)",0
"(614601.9267, 4238305.0197)",0
"(615552.0501, 4238980.1264)",0
"(615001.9327, 4239030.0167)",0
"(617991.0466, 4242485.2567)",0
"(616926.9614, 4242480.0085)",0
"(617404.9966, 4242747.7668)",0
"(616976.9617, 4242530.0082)",0
"(617788.3481, 4243035.5885)",0
"(617201.9667, 4243155.0081)",0
"(618155.5034, 4243502.9407)",0
"(618739.4638, 4243467.4963)",0
"(617551.9674, 4243380.0059)",0
"(617050.7612, 4244129.683)",0
"(617201.9707, 4243605.0092)",0
"(622258.824, 4244419.1783)",0
"(622714.461, 4244217.4715)",0
"(621776.965, 4244604.9785)",0
"(620096.128, 4245906.2676)",0
"(620514.4749, 4245767.4887)",0
"(619726.9768, 4245829.993)",0
"(621415.5523, 4246550.1833)",0
"(622239.4736, 4245967.4805)",0
"(620451.9812, 4246654.9912)",0
"(621430.55, 4248996.2242)",0
"(620926.996, 4248904.9952)",0
"(622645.1765, 4248077.1648)",0
"(622101.9937, 4248904.9913)",0
"(623246.7459, 4248114.8792)",0
"(622526.9926, 4248854.9897)",0
"(623638.21, 4248663.8846)",0
"(623001.9932, 4249079.989)",0
"(623886.2217, 4252107.1108)",0
"(624502.0091, 4251704.9926)",0
"(627632.0016, 4253695.8018)",0
"(626177.0235, 4253654.9991)",0
"(628329.8404, 4254611.6405)",0
"(627777.0336, 4255005.007)",0
"(629785.9558, 4255542.5669)",0
"(628777.0431, 4256180.0147)",0
"(631457.8681, 4258580.1137)",0
"(628902.0456, 4256405.0152)",0
"(631054.9918, 4255737.0718)",0
"(630127.0453, 4256380.0162)",0
"(631621.4985, 4256077.7683)",0
"(631177.0485, 4256655.0165)",0
"(627322.6622, 4256193.831)",0
"(627952.0437, 4256230.0126)",0
"(616800.3653, 4248946.2503)",0
"(616477.0197, 4249517.5194)",0
"(617502.0068, 4248530.0123)",0
"(625313.9355, 4257671.16)",0
"(626089.5574, 4257455.0077)",0
"(624627.0649, 4258155.0029)",0
"(631389.6133, 4262042.5248)",0
"(630864.5913, 4260255.0214)",0
"(629032.233, 4260739.3703)",0
"(627277.0759, 4259080.0116)",0
"(629111.2304, 4259903.0604)",0
"(627702.0768, 4259155.0131)",0
"(627140.0281, 4263035.018)",0
"(630289.6249, 4263080.0177)",0
"(624452.1307, 4263954.9901)",0
"(626214.8083, 4278742.3524)",0
"(622839.7352, 4272679.9208)",0
"(630444.0853, 4275874.4507)",0
"(624574.31, 4270179.9127)",0
"(620856.5991, 4265203.3921)",0
"(621627.1507, 4265629.9709)",0
"(620715.4641, 4269724.8571)",0
"(621052.2223, 4271742.4252)",0
"(620177.177, 4267904.954)",0
"(620239.7192, 4271542.4249)",0
"(616789.7248, 4272367.4138)",0
"(619502.273, 4276417.3785)",0
"(619818.6024, 4270517.2161)",0
"(619677.1834, 4268479.9485)",0
"(617537.9514, 4271241.6004)",0
"(618452.1988, 4269879.9349)",0
"(618849.4335, 4274368.0756)",0
"(618352.2175, 4271554.9216)",0
"(621387.1865, 4271100.2882)",0
"(621677.2078, 4270454.938)",0
"(616715.2308, 4266050.9396)",0
"(616164.6609, 4266379.9536)",0
"(617077.1505, 4265454.9601)",0
"(615864.6474, 4265042.4603)",0
"(616406.8467, 4265371.1265)",0
"(616952.1506, 4265454.9599)",0
"(617326.871, 4267289.9117)",0
"(618152.1725, 4267529.951)",0
"(590082.3065, 4279721.1674)",0
"(592352.1141, 4278629.9424)",0
"(593542.0209, 4279217.806)",0
"(611538.6985, 4272883.517)",0
"(612177.2135, 4272179.9138)",0
"(611466.8199, 4270959.4559)",0
"(610927.2057, 4271704.917)",0
"(609172.1206, 4273452.7617)",0
"(609652.206, 4272154.9149)",0
"(609261.8963, 4272559.7186)",0
"(609252.2036, 4272129.9156)",0
"(607356.8968, 4279106.7492)",0
"(607164.7846, 4282754.8502)",0
"(607877.2152, 4274429.9064)",0
"(609414.7658, 4278917.3706)",0
"(610652.2694, 4278667.3691)",0
"(608926.8444, 4278187.8327)",0
"(608902.2456, 4277079.8854)",0
"(610254.831, 4278231.3331)",0
"(609752.2592, 4277979.8763)",0
"(602473.7151, 4270591.7804)",0
"(602964.6384, 4268867.4328)",0
"(601302.1484, 4272254.9304)",0
"(596489.6195, 4275017.436)",0
"(596027.1114, 4274692.438)",0
"(591339.5502, 4273904.9579)",0
"(598164.633, 4274504.9347)",0
"(598189.6307, 4274217.4358)",0
"(598452.0914, 4268717.4379)",0
"(594164.5884, 4274467.4446)",0
"(594814.5624, 4270817.4455)",0
"(594702.0603, 4270742.4461)",0
"(594027.0778, 4273542.4468)",0
"(592089.5516, 4273192.4557)",0
"(597433.1932, 4274042.3624)",0
"(597752.1125, 4272554.9378)",0
"(596231.8453, 4273157.0605)",0
"(592902.7825, 4273516.5491)",0
"(593877.0594, 4271779.9492)",0
"(598288.6223, 4275200.6047)",0
"(598652.1521, 4276029.9273)",0
"(596960.3139, 4277553.0915)",0
"(597002.1384, 4276429.9297)",0
"(595823.8703, 4277883.7972)",0
"(596727.1364, 4276529.9301)",0
"(594671.7506, 4276990.9172)",0
"(595277.118, 4276204.9348)",0
"(591441.1849, 4277331.2382)",0
"(592727.0849, 4275629.9479)",0
"(588852.0419, 4275317.4687)",0
"(586764.5484, 4277067.48)",0
"(585039.6032, 4281392.4868)",0
"(580614.5134, 4277205.0147)",0
"(577164.5614, 4280242.5131)",0
"(571177.0398, 4279292.5164)",0
"(587927.0886, 4279342.469)",0
"(587014.596, 4280254.9744)",0
"(583764.5557, 4278692.4971)",0
"(585214.5536, 4278142.4893)",0
"(581727.0718, 4280092.5082)",0
"(580189.5636, 4279917.5145)",0
"(579289.5576, 4279717.5144)",0
"(576839.5277, 4278317.5171)",0
"(574477.0338, 4278817.5169)",0
"(572764.5331, 4278792.5178)",0
"(573264.5753, 4281592.51)",0
"(571989.5391, 4279217.5165)",0
"(582764.5616, 4279292.5024)",0
"(581439.5244, 4277555.0103)",0
"(578339.515, 4277455.0174)",0
"(578452.0534, 4279592.5144)",0
"(577327.0597, 4280117.5133)",0
"(576639.5294, 4278442.5169)",0
"(575202.0262, 4278342.518)",0
"(573939.5356, 4278942.5167)",0
"(574639.569, 4281030.0114)",0
"(572252.0677, 4281192.5105)",0
"(571752.0729, 4281617.5092)",0
"(616224.3961, 4276372.9322)",0
"(617189.7615, 4275742.3855)",0
"(614877.2638, 4276404.8797)",0
"(617514.7819, 4277629.8669)",0
"(617739.7826, 4277642.3666)",0
"(618064.8802, 4287992.2523)",0
"(617889.8028, 4279529.8475)",0
"(616587.0252, 4277254.4953)",0
"(615627.273, 4277154.8726)",0
"(617116.0494, 4278120.4112)",0
"(616352.2883, 4278479.8596)",0
"(616887.5125, 4283239.3436)",0
"(616652.3023, 4279754.847)",0
"(613277.2063, 4280039.6796)",0
"(612864.8031, 4281142.3422)",0
"(612802.2828, 4279079.8605)",0
"(613114.8123, 4282004.8329)",0
"(608339.8047, 4284067.3335)",0
"(607602.2709, 4280867.3637)",0
"(614189.7976, 4279929.8494)",0
"(612239.8013, 4281267.343)",0
"(611552.3101, 4282592.3329)",0
"(609289.7805, 4280604.8587)",0
"(611052.3038, 4282167.3386)",0
"(608777.2788, 4280817.3591)",0
"(608227.3028, 4283942.3352)",0
"(607189.7973, 4284167.3386)",0
"(611831.3052, 4281423.4472)",0
"(610977.2873, 4280404.855)",0
"(610151.0988, 4283074.3331)",0
"(610002.2947, 4281729.8462)",0
"(607688.5528, 4281859.942)",0
"(608852.2908, 4282104.8478)",0
"(617715.2454, 4252284.7589)",0
"(617502.0274, 4251605.0091)",0
"(616154.3064, 4250934.5563)",0
"(616752.0325, 4251805.0119)",0
"(615779.39, 4251184.1018)",0
"(616452.0349, 4251955.0128)",0
"(615731.485, 4251768.7983)",0
"(616122.7247, 4253741.4632)",0
"(616127.0387, 4252305.0131)",0
"(614911.6233, 4251091.4113)",0
"(614852.0325, 4250192.5267)",0
"(615002.0429, 4252055.0187)",0
"(615137.8605, 4253411.8676)",0
"(615102.0552, 4254192.5102)",0
"(614827.0485, 4252855.0163)",0
"(614199.5068, 4251811.8964)",0
"(614802.0477, 4252705.017)",0
"(613528.274, 4252378.5821)",0
"(613802.0522, 4252880.0209)",0
"(613150.1122, 4252859.768)",0
"(613602.0544, 4253155.0205)",0
"(613947.8464, 4254706.7965)",0
"(614539.5633, 4255167.508)",0
"(613502.0588, 4253880.0173)",0
"(614939.5634, 4255417.5059)",0
"(614537.1338, 4255482.3996)",0
"(613902.0681, 4255705.0074)",0
"(610777.0041, 4251230.9137)",0
"(610527.0529, 4250767.5508)",0
"(611677.052, 4251455.0395)",0
"(611556.9087, 4255595.348)",0
"(611089.577, 4255955.0127)",0
"(612252.0697, 4255205.0144)",0
"(608849.0917, 4253410.1442)",0
"(608977.0631, 4252805.0441)",0
"(608459.5526, 4253189.3743)",0
"(608514.5659, 4253667.5385)",0
"(608677.0626, 4252805.0457)",0
"(607414.5596, 4252455.056)",0
"(607589.5657, 4254130.0376)",0
"(607879.7525, 4252609.6033)",0
"(608277.0623, 4252855.0473)",0
"(607881.2452, 4253516.7212)",0
"(608102.0626, 4253005.0467)",0
"(607748.2037, 4255402.2398)",0
"(607314.5692, 4255330.0258)",0
"(608302.0723, 4255430.0227)",0
"(608554.5715, 4265235.8174)",0
"(608189.6427, 4265329.9505)",0
"(609152.1418, 4264754.9547)",0
"(607772.0217, 4263957.7164)",0
"(608227.1327, 4264004.9575)",0
"(604208.3286, 4267657.552)",0
"(603714.6401, 4268229.934)",0
"(604577.1386, 4266979.9391)",0
"(602489.6117, 4265517.4427)",0
"(598727.0925, 4268392.4374)",0
"(598802.0997, 4269217.437)",0
"(603114.6386, 4268717.4331)",0
"(602214.6377, 4269654.932)",0
"(601502.1358, 4270242.4321)",0
"(602702.3647, 4266272.0526)",0
"(603252.1265, 4266804.939)",0
